x,y,noisy_x,noisy_y,x_neuron,y_neuron,pattern_str,state_count,is_collision,pattern_idx
-33.84615384615384,58.46153846153848,-33.84615384615384,58.46153846153848,9,18,x9_y18,2,True,177
-40.0,64.61538461538461,-40.0,64.61538461538461,9,19,x9_y19,4,True,178
-40.0,70.76923076923077,-40.0,70.76923076923077,9,19,x9_y19,4,True,178
-33.84615384615384,64.61538461538461,-33.84615384615384,64.61538461538461,9,19,x9_y19,4,True,178
-33.84615384615384,70.76923076923077,-33.84615384615384,70.76923076923077,9,19,x9_y19,4,True,178
-40.0,76.92307692307693,-40.0,76.92307692307693,9,20,x9_y20,4,True,179
-40.0,83.0769230769231,-40.0,83.0769230769231,9,20,x9_y20,4,True,179
-33.84615384615384,76.92307692307693,-33.84615384615384,76.92307692307693,9,20,x9_y20,4,True,179
-33.84615384615384,83.0769230769231,-33.84615384615384,83.0769230769231,9,20,x9_y20,4,True,179
-40.0,89.23076923076925,-40.0,89.23076923076925,9,21,x9_y21,4,True,180
-40.0,95.38461538461539,-40.0,95.38461538461539,9,21,x9_y21,4,True,180
-33.84615384615384,89.23076923076925,-33.84615384615384,89.23076923076925,9,21,x9_y21,4,True,180
-33.84615384615384,95.38461538461539,-33.84615384615384,95.38461538461539,9,21,x9_y21,4,True,180
-40.0,101.53846153846155,-40.0,101.53846153846155,9,22,x9_y22,4,True,181
-40.0,107.69230769230771,-40.0,107.69230769230771,9,22,x9_y22,4,True,181
-33.84615384615384,101.53846153846155,-33.84615384615384,101.53846153846155,9,22,x9_y22,4,True,181
-33.84615384615384,107.69230769230771,-33.84615384615384,107.69230769230771,9,22,x9_y22,4,True,181
-40.0,113.84615384615387,-40.0,113.84615384615387,9,23,x9_y23,2,True,182
-33.84615384615384,113.84615384615387,-33.84615384615384,113.84615384615387,9,23,x9_y23,2,True,182
-40.0,120.0,-40.0,120.0,9,24,x9_y24,2,True,183
-33.84615384615384,120.0,-33.84615384615384,120.0,9,24,x9_y24,2,True,183
-27.692307692307693,-120.0,-27.692307692307693,-120.0,10,0,x10_y0,4,True,184
-27.692307692307693,-113.84615384615384,-27.692307692307693,-113.84615384615384,10,0,x10_y0,4,True,184
-21.538461538461533,-120.0,-21.538461538461533,-120.0,10,0,x10_y0,4,True,184
-21.538461538461533,-113.84615384615384,-21.538461538461533,-113.84615384615384,10,0,x10_y0,4,True,184
-27.692307692307693,-107.6923076923077,-27.692307692307693,-107.6923076923077,10,2,x10_y2,4,True,185
-27.692307692307693,-101.53846153846153,-27.692307692307693,-101.53846153846153,10,2,x10_y2,4,True,185
-21.538461538461533,-107.6923076923077,-21.538461538461533,-107.6923076923077,10,2,x10_y2,4,True,185
-21.538461538461533,-101.53846153846153,-21.538461538461533,-101.53846153846153,10,2,x10_y2,4,True,185
-27.692307692307693,-95.38461538461539,-27.692307692307693,-95.38461538461539,10,4,x10_y4,4,True,186
-27.692307692307693,-89.23076923076923,-27.692307692307693,-89.23076923076923,10,4,x10_y4,4,True,186
-21.538461538461533,-95.38461538461539,-21.538461538461533,-95.38461538461539,10,4,x10_y4,4,True,186
-21.538461538461533,-89.23076923076923,-21.538461538461533,-89.23076923076923,10,4,x10_y4,4,True,186
-27.692307692307693,-83.07692307692307,-27.692307692307693,-83.07692307692307,10,5,x10_y5,4,True,187
-27.692307692307693,-76.92307692307692,-27.692307692307693,-76.92307692307692,10,5,x10_y5,4,True,187
-21.538461538461533,-83.07692307692307,-21.538461538461533,-83.07692307692307,10,5,x10_y5,4,True,187
-21.538461538461533,-76.92307692307692,-21.538461538461533,-76.92307692307692,10,5,x10_y5,4,True,187
-27.692307692307693,-70.76923076923077,-27.692307692307693,-70.76923076923077,10,6,x10_y6,4,True,188
-27.692307692307693,-64.61538461538461,-27.692307692307693,-64.61538461538461,10,6,x10_y6,4,True,188
-21.538461538461533,-70.76923076923077,-21.538461538461533,-70.76923076923077,10,6,x10_y6,4,True,188
-21.538461538461533,-64.61538461538461,-21.538461538461533,-64.61538461538461,10,6,x10_y6,4,True,188
-27.692307692307693,-58.46153846153846,-27.692307692307693,-58.46153846153846,10,7,x10_y7,4,True,189
-27.692307692307693,-52.30769230769231,-27.692307692307693,-52.30769230769231,10,7,x10_y7,4,True,189
-21.538461538461533,-58.46153846153846,-21.538461538461533,-58.46153846153846,10,7,x10_y7,4,True,189
-21.538461538461533,-52.30769230769231,-21.538461538461533,-52.30769230769231,10,7,x10_y7,4,True,189
-27.692307692307693,-46.153846153846146,-27.692307692307693,-46.153846153846146,10,8,x10_y8,2,True,190
-21.538461538461533,-46.153846153846146,-21.538461538461533,-46.153846153846146,10,8,x10_y8,2,True,190
-27.692307692307693,-40.0,-27.692307692307693,-40.0,10,9,x10_y9,4,True,191
-27.692307692307693,-33.84615384615384,-27.692307692307693,-33.84615384615384,10,9,x10_y9,4,True,191
-21.538461538461533,-40.0,-21.538461538461533,-40.0,10,9,x10_y9,4,True,191
-21.538461538461533,-33.84615384615384,-21.538461538461533,-33.84615384615384,10,9,x10_y9,4,True,191
-27.692307692307693,-27.692307692307693,-27.692307692307693,-27.692307692307693,10,10,x10_y10,4,True,192
-27.692307692307693,-21.538461538461533,-27.692307692307693,-21.538461538461533,10,10,x10_y10,4,True,192
-21.538461538461533,-27.692307692307693,-21.538461538461533,-27.692307692307693,10,10,x10_y10,4,True,192
-21.538461538461533,-21.538461538461533,-21.538461538461533,-21.538461538461533,10,10,x10_y10,4,True,192
-27.692307692307693,-15.384615384615373,-27.692307692307693,-15.384615384615373,10,11,x10_y11,2,True,193
-21.538461538461533,-15.384615384615373,-21.538461538461533,-15.384615384615373,10,11,x10_y11,2,True,193
-27.692307692307693,-9.230769230769226,-27.692307692307693,-9.230769230769226,10,12,x10_y12,4,True,194
-27.692307692307693,-3.076923076923066,-27.692307692307693,-3.076923076923066,10,12,x10_y12,4,True,194
-21.538461538461533,-9.230769230769226,-21.538461538461533,-9.230769230769226,10,12,x10_y12,4,True,194
-21.538461538461533,-3.076923076923066,-21.538461538461533,-3.076923076923066,10,12,x10_y12,4,True,194
-27.692307692307693,3.07692307692308,-27.692307692307693,3.07692307692308,10,13,x10_y13,4,True,195
-27.692307692307693,9.230769230769226,-27.692307692307693,9.230769230769226,10,13,x10_y13,4,True,195
-21.538461538461533,3.07692307692308,-21.538461538461533,3.07692307692308,10,13,x10_y13,4,True,195
-21.538461538461533,9.230769230769226,-21.538461538461533,9.230769230769226,10,13,x10_y13,4,True,195
-27.692307692307693,15.384615384615387,-27.692307692307693,15.384615384615387,10,14,x10_y14,2,True,196
-21.538461538461533,15.384615384615387,-21.538461538461533,15.384615384615387,10,14,x10_y14,2,True,196
-27.692307692307693,21.538461538461547,-27.692307692307693,21.538461538461547,10,15,x10_y15,4,True,197
-27.692307692307693,27.692307692307708,-27.692307692307693,27.692307692307708,10,15,x10_y15,4,True,197
-21.538461538461533,21.538461538461547,-21.538461538461533,21.538461538461547,10,15,x10_y15,4,True,197
-21.538461538461533,27.692307692307708,-21.538461538461533,27.692307692307708,10,15,x10_y15,4,True,197
-27.692307692307693,33.84615384615387,-27.692307692307693,33.84615384615387,10,16,x10_y16,4,True,198
-27.692307692307693,40.0,-27.692307692307693,40.0,10,16,x10_y16,4,True,198
-21.538461538461533,33.84615384615387,-21.538461538461533,33.84615384615387,10,16,x10_y16,4,True,198
-21.538461538461533,40.0,-21.538461538461533,40.0,10,16,x10_y16,4,True,198
-27.692307692307693,46.15384615384616,-27.692307692307693,46.15384615384616,10,17,x10_y17,4,True,199
-27.692307692307693,52.30769230769232,-27.692307692307693,52.30769230769232,10,17,x10_y17,4,True,199
-21.538461538461533,46.15384615384616,-21.538461538461533,46.15384615384616,10,17,x10_y17,4,True,199
-21.538461538461533,52.30769230769232,-21.538461538461533,52.30769230769232,10,17,x10_y17,4,True,199
-27.692307692307693,58.46153846153848,-27.692307692307693,58.46153846153848,10,18,x10_y18,2,True,200
-21.538461538461533,58.46153846153848,-21.538461538461533,58.46153846153848,10,18,x10_y18,2,True,200
-27.692307692307693,64.61538461538461,-27.692307692307693,64.61538461538461,10,19,x10_y19,4,True,201
-27.692307692307693,70.76923076923077,-27.692307692307693,70.76923076923077,10,19,x10_y19,4,True,201
-21.538461538461533,64.61538461538461,-21.538461538461533,64.61538461538461,10,19,x10_y19,4,True,201
-21.538461538461533,70.76923076923077,-21.538461538461533,70.76923076923077,10,19,x10_y19,4,True,201
-27.692307692307693,76.92307692307693,-27.692307692307693,76.92307692307693,10,20,x10_y20,4,True,202
-27.692307692307693,83.0769230769231,-27.692307692307693,83.0769230769231,10,20,x10_y20,4,True,202
-21.538461538461533,76.92307692307693,-21.538461538461533,76.92307692307693,10,20,x10_y20,4,True,202
-21.538461538461533,83.0769230769231,-21.538461538461533,83.0769230769231,10,20,x10_y20,4,True,202
-27.692307692307693,89.23076923076925,-27.692307692307693,89.23076923076925,10,21,x10_y21,4,True,203
-27.692307692307693,95.38461538461539,-27.692307692307693,95.38461538461539,10,21,x10_y21,4,True,203
-21.538461538461533,89.23076923076925,-21.538461538461533,89.23076923076925,10,21,x10_y21,4,True,203
-21.538461538461533,95.38461538461539,-21.538461538461533,95.38461538461539,10,21,x10_y21,4,True,203
-27.692307692307693,101.53846153846155,-27.692307692307693,101.53846153846155,10,22,x10_y22,4,True,204
-27.692307692307693,107.69230769230771,-27.692307692307693,107.69230769230771,10,22,x10_y22,4,True,204
-21.538461538461533,101.53846153846155,-21.538461538461533,101.53846153846155,10,22,x10_y22,4,True,204
-21.538461538461533,107.69230769230771,-21.538461538461533,107.69230769230771,10,22,x10_y22,4,True,204
-27.692307692307693,113.84615384615387,-27.692307692307693,113.84615384615387,10,23,x10_y23,2,True,205
-21.538461538461533,113.84615384615387,-21.538461538461533,113.84615384615387,10,23,x10_y23,2,True,205
-27.692307692307693,120.0,-27.692307692307693,120.0,10,24,x10_y24,2,True,206
-21.538461538461533,120.0,-21.538461538461533,120.0,10,24,x10_y24,2,True,206
-15.384615384615373,-120.0,-15.384615384615373,-120.0,11,0,x11_y0,2,True,207
-15.384615384615373,-113.84615384615384,-15.384615384615373,-113.84615384615384,11,0,x11_y0,2,True,207
-15.384615384615373,-107.6923076923077,-15.384615384615373,-107.6923076923077,11,2,x11_y2,2,True,208
-15.384615384615373,-101.53846153846153,-15.384615384615373,-101.53846153846153,11,2,x11_y2,2,True,208
-15.384615384615373,-95.38461538461539,-15.384615384615373,-95.38461538461539,11,4,x11_y4,2,True,209
-15.384615384615373,-89.23076923076923,-15.384615384615373,-89.23076923076923,11,4,x11_y4,2,True,209
-15.384615384615373,-83.07692307692307,-15.384615384615373,-83.07692307692307,11,5,x11_y5,2,True,210
-15.384615384615373,-76.92307692307692,-15.384615384615373,-76.92307692307692,11,5,x11_y5,2,True,210
-15.384615384615373,-70.76923076923077,-15.384615384615373,-70.76923076923077,11,6,x11_y6,2,True,211
-15.384615384615373,-64.61538461538461,-15.384615384615373,-64.61538461538461,11,6,x11_y6,2,True,211
-15.384615384615373,-58.46153846153846,-15.384615384615373,-58.46153846153846,11,7,x11_y7,2,True,212
-15.384615384615373,-52.30769230769231,-15.384615384615373,-52.30769230769231,11,7,x11_y7,2,True,212
-15.384615384615373,-46.153846153846146,-15.384615384615373,-46.153846153846146,11,8,x11_y8,1,False,213
-15.384615384615373,-40.0,-15.384615384615373,-40.0,11,9,x11_y9,2,True,214
-15.384615384615373,-33.84615384615384,-15.384615384615373,-33.84615384615384,11,9,x11_y9,2,True,214
-15.384615384615373,-27.692307692307693,-15.384615384615373,-27.692307692307693,11,10,x11_y10,2,True,215
-15.384615384615373,-21.538461538461533,-15.384615384615373,-21.538461538461533,11,10,x11_y10,2,True,215
-15.384615384615373,-15.384615384615373,-15.384615384615373,-15.384615384615373,11,11,x11_y11,1,False,216
-15.384615384615373,-9.230769230769226,-15.384615384615373,-9.230769230769226,11,12,x11_y12,2,True,217
-15.384615384615373,-3.076923076923066,-15.384615384615373,-3.076923076923066,11,12,x11_y12,2,True,217
-15.384615384615373,3.07692307692308,-15.384615384615373,3.07692307692308,11,13,x11_y13,2,True,218
-15.384615384615373,9.230769230769226,-15.384615384615373,9.230769230769226,11,13,x11_y13,2,True,218
-15.384615384615373,15.384615384615387,-15.384615384615373,15.384615384615387,11,14,x11_y14,1,False,219
-15.384615384615373,21.538461538461547,-15.384615384615373,21.538461538461547,11,15,x11_y15,2,True,220
-15.384615384615373,27.692307692307708,-15.384615384615373,27.692307692307708,11,15,x11_y15,2,True,220
-15.384615384615373,33.84615384615387,-15.384615384615373,33.84615384615387,11,16,x11_y16,2,True,221
-15.384615384615373,40.0,-15.384615384615373,40.0,11,16,x11_y16,2,True,221
-15.384615384615373,46.15384615384616,-15.384615384615373,46.15384615384616,11,17,x11_y17,2,True,222
-15.384615384615373,52.30769230769232,-15.384615384615373,52.30769230769232,11,17,x11_y17,2,True,222
-15.384615384615373,58.46153846153848,-15.384615384615373,58.46153846153848,11,18,x11_y18,1,False,223
-15.384615384615373,64.61538461538461,-15.384615384615373,64.61538461538461,11,19,x11_y19,2,True,224
-15.384615384615373,70.76923076923077,-15.384615384615373,70.76923076923077,11,19,x11_y19,2,True,224
-15.384615384615373,76.92307692307693,-15.384615384615373,76.92307692307693,11,20,x11_y20,2,True,225
-15.384615384615373,83.0769230769231,-15.384615384615373,83.0769230769231,11,20,x11_y20,2,True,225
-15.384615384615373,89.23076923076925,-15.384615384615373,89.23076923076925,11,21,x11_y21,2,True,226
-15.384615384615373,95.38461538461539,-15.384615384615373,95.38461538461539,11,21,x11_y21,2,True,226
-15.384615384615373,101.53846153846155,-15.384615384615373,101.53846153846155,11,22,x11_y22,2,True,227
-15.384615384615373,107.69230769230771,-15.384615384615373,107.69230769230771,11,22,x11_y22,2,True,227
-15.384615384615373,113.84615384615387,-15.384615384615373,113.84615384615387,11,23,x11_y23,1,False,228
-15.384615384615373,120.0,-15.384615384615373,120.0,11,24,x11_y24,1,False,229
-9.230769230769226,-120.0,-9.230769230769226,-120.0,12,0,x12_y0,4,True,230
-9.230769230769226,-113.84615384615384,-9.230769230769226,-113.84615384615384,12,0,x12_y0,4,True,230
-3.076923076923066,-120.0,-3.076923076923066,-120.0,12,0,x12_y0,4,True,230
-3.076923076923066,-113.84615384615384,-3.076923076923066,-113.84615384615384,12,0,x12_y0,4,True,230
-9.230769230769226,-107.6923076923077,-9.230769230769226,-107.6923076923077,12,2,x12_y2,4,True,231
-9.230769230769226,-101.53846153846153,-9.230769230769226,-101.53846153846153,12,2,x12_y2,4,True,231
-3.076923076923066,-107.6923076923077,-3.076923076923066,-107.6923076923077,12,2,x12_y2,4,True,231
-3.076923076923066,-101.53846153846153,-3.076923076923066,-101.53846153846153,12,2,x12_y2,4,True,231
-9.230769230769226,-95.38461538461539,-9.230769230769226,-95.38461538461539,12,4,x12_y4,4,True,232
-9.230769230769226,-89.23076923076923,-9.230769230769226,-89.23076923076923,12,4,x12_y4,4,True,232
-3.076923076923066,-95.38461538461539,-3.076923076923066,-95.38461538461539,12,4,x12_y4,4,True,232
-3.076923076923066,-89.23076923076923,-3.076923076923066,-89.23076923076923,12,4,x12_y4,4,True,232
-9.230769230769226,-83.07692307692307,-9.230769230769226,-83.07692307692307,12,5,x12_y5,4,True,233
-9.230769230769226,-76.92307692307692,-9.230769230769226,-76.92307692307692,12,5,x12_y5,4,True,233
-3.076923076923066,-83.07692307692307,-3.076923076923066,-83.07692307692307,12,5,x12_y5,4,True,233
-3.076923076923066,-76.92307692307692,-3.076923076923066,-76.92307692307692,12,5,x12_y5,4,True,233
-9.230769230769226,-70.76923076923077,-9.230769230769226,-70.76923076923077,12,6,x12_y6,4,True,234
-9.230769230769226,-64.61538461538461,-9.230769230769226,-64.61538461538461,12,6,x12_y6,4,True,234
-3.076923076923066,-70.76923076923077,-3.076923076923066,-70.76923076923077,12,6,x12_y6,4,True,234
-3.076923076923066,-64.61538461538461,-3.076923076923066,-64.61538461538461,12,6,x12_y6,4,True,234
-9.230769230769226,-58.46153846153846,-9.230769230769226,-58.46153846153846,12,7,x12_y7,4,True,235
-9.230769230769226,-52.30769230769231,-9.230769230769226,-52.30769230769231,12,7,x12_y7,4,True,235
-3.076923076923066,-58.46153846153846,-3.076923076923066,-58.46153846153846,12,7,x12_y7,4,True,235
-3.076923076923066,-52.30769230769231,-3.076923076923066,-52.30769230769231,12,7,x12_y7,4,True,235
-9.230769230769226,-46.153846153846146,-9.230769230769226,-46.153846153846146,12,8,x12_y8,2,True,236
-3.076923076923066,-46.153846153846146,-3.076923076923066,-46.153846153846146,12,8,x12_y8,2,True,236
-9.230769230769226,-40.0,-9.230769230769226,-40.0,12,9,x12_y9,4,True,237
-9.230769230769226,-33.84615384615384,-9.230769230769226,-33.84615384615384,12,9,x12_y9,4,True,237
-3.076923076923066,-40.0,-3.076923076923066,-40.0,12,9,x12_y9,4,True,237
-3.076923076923066,-33.84615384615384,-3.076923076923066,-33.84615384615384,12,9,x12_y9,4,True,237
-9.230769230769226,-27.692307692307693,-9.230769230769226,-27.692307692307693,12,10,x12_y10,4,True,238
-9.230769230769226,-21.538461538461533,-9.230769230769226,-21.538461538461533,12,10,x12_y10,4,True,238
-3.076923076923066,-27.692307692307693,-3.076923076923066,-27.692307692307693,12,10,x12_y10,4,True,238
-3.076923076923066,-21.538461538461533,-3.076923076923066,-21.538461538461533,12,10,x12_y10,4,True,238
-9.230769230769226,-15.384615384615373,-9.230769230769226,-15.384615384615373,12,11,x12_y11,2,True,239
-3.076923076923066,-15.384615384615373,-3.076923076923066,-15.384615384615373,12,11,x12_y11,2,True,239
-9.230769230769226,-9.230769230769226,-9.230769230769226,-9.230769230769226,12,12,x12_y12,4,True,240
-9.230769230769226,-3.076923076923066,-9.230769230769226,-3.076923076923066,12,12,x12_y12,4,True,240
-3.076923076923066,-9.230769230769226,-3.076923076923066,-9.230769230769226,12,12,x12_y12,4,True,240
-3.076923076923066,-3.076923076923066,-3.076923076923066,-3.076923076923066,12,12,x12_y12,4,True,240
-9.230769230769226,3.07692307692308,-9.230769230769226,3.07692307692308,12,13,x12_y13,4,True,241
-9.230769230769226,9.230769230769226,-9.230769230769226,9.230769230769226,12,13,x12_y13,4,True,241
-3.076923076923066,3.07692307692308,-3.076923076923066,3.07692307692308,12,13,x12_y13,4,True,241
-3.076923076923066,9.230769230769226,-3.076923076923066,9.230769230769226,12,13,x12_y13,4,True,241
-9.230769230769226,15.384615384615387,-9.230769230769226,15.384615384615387,12,14,x12_y14,2,True,242
-3.076923076923066,15.384615384615387,-3.076923076923066,15.384615384615387,12,14,x12_y14,2,True,242
-9.230769230769226,21.538461538461547,-9.230769230769226,21.538461538461547,12,15,x12_y15,4,True,243
-9.230769230769226,27.692307692307708,-9.230769230769226,27.692307692307708,12,15,x12_y15,4,True,243
-3.076923076923066,21.538461538461547,-3.076923076923066,21.538461538461547,12,15,x12_y15,4,True,243
-3.076923076923066,27.692307692307708,-3.076923076923066,27.692307692307708,12,15,x12_y15,4,True,243
-9.230769230769226,33.84615384615387,-9.230769230769226,33.84615384615387,12,16,x12_y16,4,True,244
-9.230769230769226,40.0,-9.230769230769226,40.0,12,16,x12_y16,4,True,244
-3.076923076923066,33.84615384615387,-3.076923076923066,33.84615384615387,12,16,x12_y16,4,True,244
-3.076923076923066,40.0,-3.076923076923066,40.0,12,16,x12_y16,4,True,244
-9.230769230769226,46.15384615384616,-9.230769230769226,46.15384615384616,12,17,x12_y17,4,True,245
-9.230769230769226,52.30769230769232,-9.230769230769226,52.30769230769232,12,17,x12_y17,4,True,245
-3.076923076923066,46.15384615384616,-3.076923076923066,46.15384615384616,12,17,x12_y17,4,True,245
-3.076923076923066,52.30769230769232,-3.076923076923066,52.30769230769232,12,17,x12_y17,4,True,245
-9.230769230769226,58.46153846153848,-9.230769230769226,58.46153846153848,12,18,x12_y18,2,True,246
-3.076923076923066,58.46153846153848,-3.076923076923066,58.46153846153848,12,18,x12_y18,2,True,246
-9.230769230769226,64.61538461538461,-9.230769230769226,64.61538461538461,12,19,x12_y19,4,True,247
-9.230769230769226,70.76923076923077,-9.230769230769226,70.76923076923077,12,19,x12_y19,4,True,247
-3.076923076923066,64.61538461538461,-3.076923076923066,64.61538461538461,12,19,x12_y19,4,True,247
-3.076923076923066,70.76923076923077,-3.076923076923066,70.76923076923077,12,19,x12_y19,4,True,247
-9.230769230769226,76.92307692307693,-9.230769230769226,76.92307692307693,12,20,x12_y20,4,True,248
-9.230769230769226,83.0769230769231,-9.230769230769226,83.0769230769231,12,20,x12_y20,4,True,248
-3.076923076923066,76.92307692307693,-3.076923076923066,76.92307692307693,12,20,x12_y20,4,True,248
-3.076923076923066,83.0769230769231,-3.076923076923066,83.0769230769231,12,20,x12_y20,4,True,248
-9.230769230769226,89.23076923076925,-9.230769230769226,89.23076923076925,12,21,x12_y21,4,True,249
-9.230769230769226,95.38461538461539,-9.230769230769226,95.38461538461539,12,21,x12_y21,4,True,249
-3.076923076923066,89.23076923076925,-3.076923076923066,89.23076923076925,12,21,x12_y21,4,True,249
-3.076923076923066,95.38461538461539,-3.076923076923066,95.38461538461539,12,21,x12_y21,4,True,249
-9.230769230769226,101.53846153846155,-9.230769230769226,101.53846153846155,12,22,x12_y22,4,True,250
-9.230769230769226,107.69230769230771,-9.230769230769226,107.69230769230771,12,22,x12_y22,4,True,250
-3.076923076923066,101.53846153846155,-3.076923076923066,101.53846153846155,12,22,x12_y22,4,True,250
-3.076923076923066,107.69230769230771,-3.076923076923066,107.69230769230771,12,22,x12_y22,4,True,250
-9.230769230769226,113.84615384615387,-9.230769230769226,113.84615384615387,12,23,x12_y23,2,True,251
-3.076923076923066,113.84615384615387,-3.076923076923066,113.84615384615387,12,23,x12_y23,2,True,251
-9.230769230769226,120.0,-9.230769230769226,120.0,12,24,x12_y24,2,True,252
-3.076923076923066,120.0,-3.076923076923066,120.0,12,24,x12_y24,2,True,252
3.07692307692308,-120.0,3.07692307692308,-120.0,13,0,x13_y0,4,True,253
3.07692307692308,-113.84615384615384,3.07692307692308,-113.84615384615384,13,0,x13_y0,4,True,253
9.230769230769226,-120.0,9.230769230769226,-120.0,13,0,x13_y0,4,True,253
9.230769230769226,-113.84615384615384,9.230769230769226,-113.84615384615384,13,0,x13_y0,4,True,253
3.07692307692308,-107.6923076923077,3.07692307692308,-107.6923076923077,13,2,x13_y2,4,True,254
3.07692307692308,-101.53846153846153,3.07692307692308,-101.53846153846153,13,2,x13_y2,4,True,254
9.230769230769226,-107.6923076923077,9.230769230769226,-107.6923076923077,13,2,x13_y2,4,True,254
9.230769230769226,-101.53846153846153,9.230769230769226,-101.53846153846153,13,2,x13_y2,4,True,254
3.07692307692308,-95.38461538461539,3.07692307692308,-95.38461538461539,13,4,x13_y4,4,True,255
3.07692307692308,-89.23076923076923,3.07692307692308,-89.23076923076923,13,4,x13_y4,4,True,255
9.230769230769226,-95.38461538461539,9.230769230769226,-95.38461538461539,13,4,x13_y4,4,True,255
9.230769230769226,-89.23076923076923,9.230769230769226,-89.23076923076923,13,4,x13_y4,4,True,255
3.07692307692308,-83.07692307692307,3.07692307692308,-83.07692307692307,13,5,x13_y5,4,True,256
3.07692307692308,-76.92307692307692,3.07692307692308,-76.92307692307692,13,5,x13_y5,4,True,256
9.230769230769226,-83.07692307692307,9.230769230769226,-83.07692307692307,13,5,x13_y5,4,True,256
9.230769230769226,-76.92307692307692,9.230769230769226,-76.92307692307692,13,5,x13_y5,4,True,256
3.07692307692308,-70.76923076923077,3.07692307692308,-70.76923076923077,13,6,x13_y6,4,True,257
3.07692307692308,-64.61538461538461,3.07692307692308,-64.61538461538461,13,6,x13_y6,4,True,257
9.230769230769226,-70.76923076923077,9.230769230769226,-70.76923076923077,13,6,x13_y6,4,True,257
9.230769230769226,-64.61538461538461,9.230769230769226,-64.61538461538461,13,6,x13_y6,4,True,257
3.07692307692308,-58.46153846153846,3.07692307692308,-58.46153846153846,13,7,x13_y7,4,True,258
3.07692307692308,-52.30769230769231,3.07692307692308,-52.30769230769231,13,7,x13_y7,4,True,258
9.230769230769226,-58.46153846153846,9.230769230769226,-58.46153846153846,13,7,x13_y7,4,True,258
9.230769230769226,-52.30769230769231,9.230769230769226,-52.30769230769231,13,7,x13_y7,4,True,258
3.07692307692308,-46.153846153846146,3.07692307692308,-46.153846153846146,13,8,x13_y8,2,True,259
9.230769230769226,-46.153846153846146,9.230769230769226,-46.153846153846146,13,8,x13_y8,2,True,259
3.07692307692308,-40.0,3.07692307692308,-40.0,13,9,x13_y9,4,True,260
3.07692307692308,-33.84615384615384,3.07692307692308,-33.84615384615384,13,9,x13_y9,4,True,260
9.230769230769226,-40.0,9.230769230769226,-40.0,13,9,x13_y9,4,True,260
9.230769230769226,-33.84615384615384,9.230769230769226,-33.84615384615384,13,9,x13_y9,4,True,260
3.07692307692308,-27.692307692307693,3.07692307692308,-27.692307692307693,13,10,x13_y10,4,True,261
3.07692307692308,-21.538461538461533,3.07692307692308,-21.538461538461533,13,10,x13_y10,4,True,261
9.230769230769226,-27.692307692307693,9.230769230769226,-27.692307692307693,13,10,x13_y10,4,True,261
9.230769230769226,-21.538461538461533,9.230769230769226,-21.538461538461533,13,10,x13_y10,4,True,261
3.07692307692308,-15.384615384615373,3.07692307692308,-15.384615384615373,13,11,x13_y11,2,True,262
9.230769230769226,-15.384615384615373,9.230769230769226,-15.384615384615373,13,11,x13_y11,2,True,262
3.07692307692308,-9.230769230769226,3.07692307692308,-9.230769230769226,13,12,x13_y12,4,True,263
3.07692307692308,-3.076923076923066,3.07692307692308,-3.076923076923066,13,12,x13_y12,4,True,263
9.230769230769226,-9.230769230769226,9.230769230769226,-9.230769230769226,13,12,x13_y12,4,True,263
9.230769230769226,-3.076923076923066,9.230769230769226,-3.076923076923066,13,12,x13_y12,4,True,263
3.07692307692308,3.07692307692308,3.07692307692308,3.07692307692308,13,13,x13_y13,4,True,264
3.07692307692308,9.230769230769226,3.07692307692308,9.230769230769226,13,13,x13_y13,4,True,264
9.230769230769226,3.07692307692308,9.230769230769226,3.07692307692308,13,13,x13_y13,4,True,264
9.230769230769226,9.230769230769226,9.230769230769226,9.230769230769226,13,13,x13_y13,4,True,264
3.07692307692308,15.384615384615387,3.07692307692308,15.384615384615387,13,14,x13_y14,2,True,265
9.230769230769226,15.384615384615387,9.230769230769226,15.384615384615387,13,14,x13_y14,2,True,265
3.07692307692308,21.538461538461547,3.07692307692308,21.538461538461547,13,15,x13_y15,4,True,266
3.07692307692308,27.692307692307708,3.07692307692308,27.692307692307708,13,15,x13_y15,4,True,266
9.230769230769226,21.538461538461547,9.230769230769226,21.538461538461547,13,15,x13_y15,4,True,266
9.230769230769226,27.692307692307708,9.230769230769226,27.692307692307708,13,15,x13_y15,4,True,266
3.07692307692308,33.84615384615387,3.07692307692308,33.84615384615387,13,16,x13_y16,4,True,267
3.07692307692308,40.0,3.07692307692308,40.0,13,16,x13_y16,4,True,267
9.230769230769226,33.84615384615387,9.230769230769226,33.84615384615387,13,16,x13_y16,4,True,267
9.230769230769226,40.0,9.230769230769226,40.0,13,16,x13_y16,4,True,267
3.07692307692308,46.15384615384616,3.07692307692308,46.15384615384616,13,17,x13_y17,4,True,268
3.07692307692308,52.30769230769232,3.07692307692308,52.30769230769232,13,17,x13_y17,4,True,268
9.230769230769226,46.15384615384616,9.230769230769226,46.15384615384616,13,17,x13_y17,4,True,268
9.230769230769226,52.30769230769232,9.230769230769226,52.30769230769232,13,17,x13_y17,4,True,268
3.07692307692308,58.46153846153848,3.07692307692308,58.46153846153848,13,18,x13_y18,2,True,269
9.230769230769226,58.46153846153848,9.230769230769226,58.46153846153848,13,18,x13_y18,2,True,269
